species,elev,pollinator
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,1923,Insect
Palicourea_allenii,2141,Insect
Palicourea_allenii,2260,Insect
Palicourea_allenii,2260,Insect
Palicourea_allenii,2282,Insect
Palicourea_allenii,2282,Insect
Palicourea_allenii,2316,Insect
Palicourea_allenii,2316,Insect
Palicourea_allenii,2316,Insect
Palicourea_allenii,2316,Insect
Palicourea_allenii,2316,Insect
Palicourea_allenii,2316,Insect
Palicourea_allenii,2316,Insect
Palicourea_allenii,2316,Insect
Palicourea_allenii,2316,Insect
Palicourea_allenii,2316,Insect
Palicourea_allenii,2452,Insect
Palicourea_allenii,2638,Insect
Palicourea_allenii,2655,Insect
Palicourea_allenii,2655,Insect
Palicourea_allenii,2655,Insect
Palicourea_allenii,2655,Insect
Palicourea_allenii,2655,Insect
Palicourea_allenii,2655,Insect
Palicourea_allenii,2655,Insect
Palicourea_allenii,2655,Insect
Palicourea_allenii,2655,Insect
Palicourea_amapaensis,10,Hummingbird
Palicourea_amapaensis,17,Hummingbird
Palicourea_amapaensis,17,Hummingbird
Palicourea_amapaensis,34,Hummingbird
Palicourea_amapaensis,34,Hummingbird
Palicourea_amapaensis,35,Hummingbird
Palicourea_amapaensis,35,Hummingbird
Palicourea_amapaensis,44,Hummingbird
Palicourea_amapaensis,53,Hummingbird
Palicourea_amapaensis,53,Hummingbird
Palicourea_amapaensis,53,Hummingbird
Palicourea_amapaensis,53,Hummingbird
Palicourea_amapaensis,53,Hummingbird
Palicourea_amapaensis,64,Hummingbird
Palicourea_amapaensis,64,Hummingbird
Palicourea_amapaensis,64,Hummingbird
Palicourea_amapaensis,68,Hummingbird
Palicourea_amapaensis,71,Hummingbird
Palicourea_amapaensis,73,Hummingbird
Palicourea_amapaensis,74,Hummingbird
Palicourea_amapaensis,74,Hummingbird
Palicourea_amapaensis,74,Hummingbird
Palicourea_amapaensis,74,Hummingbird
Palicourea_amapaensis,74,Hummingbird
Palicourea_amapaensis,74,Hummingbird
Palicourea_amapaensis,74,Hummingbird
Palicourea_amapaensis,74,Hummingbird
Palicourea_amapaensis,74,Hummingbird
Palicourea_amapaensis,76,Hummingbird
Palicourea_amapaensis,76,Hummingbird
Palicourea_amapaensis,78,Hummingbird
Palicourea_amapaensis,78,Hummingbird
Palicourea_amapaensis,80,Hummingbird
Palicourea_amapaensis,81,Hummingbird
Palicourea_amapaensis,81,Hummingbird
Palicourea_amapaensis,81,Hummingbird
Palicourea_amapaensis,81,Hummingbird
Palicourea_amapaensis,83,Hummingbird
Palicourea_amapaensis,83,Hummingbird
Palicourea_amapaensis,84,Hummingbird
Palicourea_amapaensis,84,Hummingbird
Palicourea_amapaensis,84,Hummingbird
Palicourea_amapaensis,85,Hummingbird
Palicourea_amapaensis,85,Hummingbird
Palicourea_amapaensis,85,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,86,Hummingbird
Palicourea_amapaensis,87,Hummingbird
Palicourea_amapaensis,94,Hummingbird
Palicourea_amapaensis,94,Hummingbird
Palicourea_amapaensis,94,Hummingbird
Palicourea_amapaensis,94,Hummingbird
Palicourea_amapaensis,94,Hummingbird
Palicourea_amapaensis,94,Hummingbird
Palicourea_amapaensis,94,Hummingbird
Palicourea_amapaensis,94,Hummingbird
Palicourea_amapaensis,97,Hummingbird
Palicourea_amapaensis,97,Hummingbird
Palicourea_amapaensis,97,Hummingbird
Palicourea_amapaensis,97,Hummingbird
Palicourea_amapaensis,97,Hummingbird
Palicourea_amapaensis,98,Hummingbird
Palicourea_amapaensis,98,Hummingbird
Palicourea_amapaensis,101,Hummingbird
Palicourea_amapaensis,107,Hummingbird
Palicourea_amapaensis,109,Hummingbird
Palicourea_amapaensis,109,Hummingbird
Palicourea_amapaensis,109,Hummingbird
Palicourea_amapaensis,110,Hummingbird
Palicourea_amapaensis,110,Hummingbird
Palicourea_amapaensis,110,Hummingbird
Palicourea_amapaensis,110,Hummingbird
Palicourea_amapaensis,110,Hummingbird
Palicourea_amapaensis,113,Hummingbird
Palicourea_amapaensis,113,Hummingbird
Palicourea_amapaensis,113,Hummingbird
Palicourea_amapaensis,113,Hummingbird
Palicourea_amapaensis,113,Hummingbird
Palicourea_amapaensis,113,Hummingbird
Palicourea_amapaensis,115,Hummingbird
Palicourea_amapaensis,117,Hummingbird
Palicourea_amapaensis,119,Hummingbird
Palicourea_amapaensis,119,Hummingbird
Palicourea_amapaensis,119,Hummingbird
Palicourea_amapaensis,119,Hummingbird
Palicourea_amapaensis,119,Hummingbird
Palicourea_amapaensis,119,Hummingbird
Palicourea_amapaensis,119,Hummingbird
Palicourea_amapaensis,119,Hummingbird
Palicourea_amapaensis,119,Hummingbird
Palicourea_amapaensis,119,Hummingbird
Palicourea_amapaensis,119,Hummingbird
Palicourea_amapaensis,123,Hummingbird
Palicourea_amapaensis,123,Hummingbird
Palicourea_amapaensis,123,Hummingbird
Palicourea_amapaensis,123,Hummingbird
Palicourea_amapaensis,123,Hummingbird
Palicourea_amapaensis,123,Hummingbird
Palicourea_amapaensis,128,Hummingbird
Palicourea_amapaensis,129,Hummingbird
Palicourea_amapaensis,132,Hummingbird
Palicourea_amapaensis,142,Hummingbird
Palicourea_amapaensis,142,Hummingbird
Palicourea_amapaensis,142,Hummingbird
Palicourea_amapaensis,142,Hummingbird
Palicourea_amapaensis,142,Hummingbird
Palicourea_amapaensis,142,Hummingbird
Palicourea_amapaensis,142,Hummingbird
Palicourea_amapaensis,142,Hummingbird
Palicourea_amapaensis,142,Hummingbird
Palicourea_amapaensis,145,Hummingbird
Palicourea_amapaensis,145,Hummingbird
Palicourea_amapaensis,145,Hummingbird
Palicourea_amapaensis,148,Hummingbird
Palicourea_amapaensis,148,Hummingbird
Palicourea_amapaensis,148,Hummingbird
Palicourea_amapaensis,157,Hummingbird
Palicourea_amapaensis,157,Hummingbird
Palicourea_amapaensis,160,Hummingbird
Palicourea_amapaensis,160,Hummingbird
Palicourea_amapaensis,160,Hummingbird
Palicourea_amapaensis,160,Hummingbird
Palicourea_amapaensis,160,Hummingbird
Palicourea_amapaensis,160,Hummingbird
Palicourea_amapaensis,160,Hummingbird
Palicourea_amapaensis,160,Hummingbird
Palicourea_amapaensis,166,Hummingbird
Palicourea_amapaensis,166,Hummingbird
Palicourea_amapaensis,166,Hummingbird
Palicourea_amapaensis,168,Hummingbird
Palicourea_amapaensis,168,Hummingbird
Palicourea_amapaensis,170,Hummingbird
Palicourea_amapaensis,170,Hummingbird
Palicourea_amapaensis,174,Hummingbird
Palicourea_amapaensis,174,Hummingbird
Palicourea_amapaensis,174,Hummingbird
Palicourea_amapaensis,174,Hummingbird
Palicourea_amapaensis,174,Hummingbird
Palicourea_amapaensis,174,Hummingbird
Palicourea_amapaensis,174,Hummingbird
Palicourea_amapaensis,174,Hummingbird
Palicourea_amapaensis,174,Hummingbird
Palicourea_amapaensis,174,Hummingbird
Palicourea_amapaensis,174,Hummingbird
Palicourea_amapaensis,174,Hummingbird
Palicourea_amapaensis,174,Hummingbird
Palicourea_amapaensis,174,Hummingbird
Palicourea_amapaensis,174,Hummingbird
Palicourea_amapaensis,174,Hummingbird
Palicourea_amapaensis,174,Hummingbird
Palicourea_amapaensis,174,Hummingbird
Palicourea_amapaensis,182,Hummingbird
Palicourea_amapaensis,182,Hummingbird
Palicourea_amapaensis,182,Hummingbird
Palicourea_amapaensis,182,Hummingbird
Palicourea_amapaensis,182,Hummingbird
Palicourea_amapaensis,182,Hummingbird
Palicourea_amapaensis,182,Hummingbird
Palicourea_amapaensis,182,Hummingbird
Palicourea_amapaensis,182,Hummingbird
Palicourea_amapaensis,182,Hummingbird
Palicourea_amapaensis,182,Hummingbird
Palicourea_amapaensis,182,Hummingbird
Palicourea_amapaensis,182,Hummingbird
Palicourea_amapaensis,183,Hummingbird
Palicourea_amapaensis,183,Hummingbird
Palicourea_amapaensis,195,Hummingbird
Palicourea_amapaensis,198,Hummingbird
Palicourea_amapaensis,198,Hummingbird
Palicourea_amapaensis,198,Hummingbird
Palicourea_amapaensis,198,Hummingbird
Palicourea_amapaensis,198,Hummingbird
Palicourea_amapaensis,198,Hummingbird
Palicourea_amapaensis,198,Hummingbird
Palicourea_amapaensis,198,Hummingbird
Palicourea_amapaensis,198,Hummingbird
Palicourea_amapaensis,198,Hummingbird
Palicourea_amapaensis,198,Hummingbird
Palicourea_amapaensis,198,Hummingbird
Palicourea_amapaensis,198,Hummingbird
Palicourea_amapaensis,198,Hummingbird
Palicourea_amapaensis,198,Hummingbird
Palicourea_amapaensis,208,Hummingbird
Palicourea_amapaensis,220,Hummingbird
Palicourea_amapaensis,220,Hummingbird
Palicourea_amapaensis,226,Hummingbird
Palicourea_amapaensis,226,Hummingbird
Palicourea_amapaensis,226,Hummingbird
Palicourea_amapaensis,248,Hummingbird
Palicourea_amapaensis,248,Hummingbird
Palicourea_amapaensis,277,Hummingbird
Palicourea_amapaensis,277,Hummingbird
Palicourea_amapaensis,277,Hummingbird
Palicourea_amapaensis,321,Hummingbird
Palicourea_amapaensis,321,Hummingbird
Palicourea_amapaensis,321,Hummingbird
Palicourea_amapaensis,343,Hummingbird
Palicourea_amapaensis,359,Hummingbird
Palicourea_amapaensis,377,Hummingbird
Palicourea_amapaensis,391,Hummingbird
Palicourea_amapaensis,531,Hummingbird
Palicourea_amapaensis,1348,Hummingbird
Palicourea_amethystina,148,Hummingbird
Palicourea_amethystina,148,Hummingbird
Palicourea_amethystina,170,Hummingbird
Palicourea_amethystina,170,Hummingbird
Palicourea_amethystina,170,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,184,Hummingbird
Palicourea_amethystina,218,Hummingbird
Palicourea_amethystina,218,Hummingbird
Palicourea_amethystina,218,Hummingbird
Palicourea_amethystina,218,Hummingbird
Palicourea_amethystina,218,Hummingbird
Palicourea_amethystina,218,Hummingbird
Palicourea_amethystina,218,Hummingbird
Palicourea_amethystina,218,Hummingbird
Palicourea_amethystina,218,Hummingbird
Palicourea_amethystina,218,Hummingbird
Palicourea_amethystina,218,Hummingbird
Palicourea_amethystina,218,Hummingbird
Palicourea_amethystina,218,Hummingbird
Palicourea_amethystina,218,Hummingbird
Palicourea_amethystina,218,Hummingbird
Palicourea_amethystina,218,Hummingbird
Palicourea_amethystina,218,Hummingbird
Palicourea_amethystina,230,Hummingbird
Palicourea_amethystina,230,Hummingbird
Palicourea_amethystina,230,Hummingbird
Palicourea_amethystina,230,Hummingbird
Palicourea_amethystina,230,Hummingbird
Palicourea_amethystina,230,Hummingbird
Palicourea_amethystina,230,Hummingbird
Palicourea_amethystina,391,Hummingbird
Palicourea_amethystina,391,Hummingbird
Palicourea_amethystina,391,Hummingbird
Palicourea_amethystina,749,Hummingbird
Palicourea_amethystina,749,Hummingbird
Palicourea_amethystina,749,Hummingbird
Palicourea_amethystina,749,Hummingbird
Palicourea_amethystina,749,Hummingbird
Palicourea_amethystina,749,Hummingbird
Palicourea_amethystina,749,Hummingbird
Palicourea_amethystina,754,Hummingbird
Palicourea_amethystina,754,Hummingbird
Palicourea_amethystina,905,Hummingbird
Palicourea_amethystina,905,Hummingbird
Palicourea_amethystina,905,Hummingbird
Palicourea_amethystina,905,Hummingbird
Palicourea_amethystina,1013,Hummingbird
Palicourea_amethystina,1227,Hummingbird
