species,bio1,bio12,bio5,bio6,elev,pollination
Palicourea_croceoides,2.421603927,3.265289626,2.517195898,2.324282455,270,
Palicourea_croceoides,2.431363764,3.22685757,2.51851394,2.340444115,98,
Palicourea_croceoides,2.423245874,3.333245699,2.51054501,2.330413773,146,
Palicourea_croceoides,2.394451681,3.356408327,2.551449998,2.161368002,389,
Palicourea_croceoides,2.428134794,3.375663614,2.511883361,2.334453751,89,
Palicourea_croceoides,2.423245874,3.237543738,2.515873844,2.324282455,258,
Palicourea_croceoides,2.414973348,3.290924559,2.503790683,2.324282455,132,
Palicourea_croceoides,2.423245874,3.247727833,2.5132176,2.330413773,196,
Palicourea_croceoides,2.423245874,3.247727833,2.5132176,2.330413773,196,
Palicourea_croceoides,2.431363764,3.22685757,2.51851394,2.340444115,98,
Palicourea_croceoides,2.348304863,3.241546481,2.45484486,2.214843848,859,
Palicourea_croceoides,2.421603927,3.444669231,2.50242712,2.330413773,87,
Palicourea_croceoides,2.434568904,3.223495941,2.522444234,2.344392274,86,
Palicourea_croceoides,2.424881637,3.227115083,2.519827994,2.33243846,208,
Palicourea_croceoides,2.357934847,3.115277591,2.462397998,2.240549248,716,
Palicourea_croceoides,2.423245874,3.251881455,2.521138084,2.328379603,253,
Palicourea_croceoides,2.350248018,3.214048679,2.45331834,2.230448921,822,
Palicourea_croceoides,2.371067862,3.15715444,2.472756449,2.255272505,608,
Palicourea_croceoides,2.418301291,3.263399331,2.488550717,2.352182518,18,
Palicourea_croceoides,2.426511261,3.362482475,2.5132176,2.334453751,97,
Palicourea_croceoides,2.403120521,3.350054094,2.496929648,2.305351369,362,
Palicourea_croceoides,2.436162647,3.122215878,2.522444234,2.348304863,84,
Palicourea_croceoides,2.432969291,3.447313109,2.515873844,2.334453751,250,
Palicourea_croceoides,2.371067862,3.15715444,2.472756449,2.255272505,608,
Palicourea_croceoides,2.423245874,3.23578087,2.514547753,2.324282455,256,
Palicourea_croceoides,2.428134794,3.304921162,2.494154594,2.365487985,3,
Palicourea_croceoides,2.309630167,3.160768562,2.457881897,2.021189299,593,
Palicourea_croceoides,2.423245874,3.44357588,2.50242712,2.334453751,61,
Palicourea_croceoides,2.383815366,3.400710637,2.474216264,2.276461804,515,
Palicourea_croceoides,2.426511261,3.34869419,2.5132176,2.334453751,106,
Palicourea_croceoides,2.348304863,3.239799818,2.45484486,2.220108088,851,
Palicourea_croceoides,2.369215857,3.22685757,2.471291711,2.245512668,665,
Palicourea_croceoides,2.426511261,3.362482475,2.5132176,2.334453751,97,
Palicourea_croceoides,2.426511261,3.387033701,2.514547753,2.33243846,73,
Palicourea_croceoides,2.431363764,3.290924559,2.517195898,2.340444115,16,
Palicourea_croceoides,2.416640507,3.42894429,2.495544338,2.330413773,94,
Palicourea_croceoides,2.431363764,3.22685757,2.51851394,2.340444115,98,
Palicourea_croceoides,2.371067862,3.15715444,2.472756449,2.255272505,608,
Palicourea_croceoides,2.450249108,3.506775537,2.539076099,2.359835482,71,
Palicourea_croceoides,2.369215857,3.22685757,2.471291711,2.245512668,665,
Palicourea_croceoides,2.416640507,3.179838928,2.509202522,2.322219295,324,
Palicourea_croceoides,2.369215857,3.22685757,2.471291711,2.245512668,665,
Palicourea_croceoides,2.385606274,3.148294097,2.481442629,2.278753601,566,
Palicourea_croceoides,2.350248018,3.105169428,2.499687083,2.079181246,238,
Palicourea_croceoides,2.426511261,3.362482475,2.5132176,2.334453751,97,
Palicourea_croceoides,2.346352974,3.201397124,2.45331834,2.217483944,859,
Palicourea_croceoides,2.42975228,3.286231854,2.515873844,2.336459734,107,
Palicourea_croceoides,2.414973348,3.185258765,2.507855872,2.320146286,349,
Palicourea_croceoides,2.436162647,3.114277297,2.523746467,2.348304863,86,
Palicourea_croceoides,2.418301291,3.38219721,2.499687083,2.334453751,50,
Palicourea_croceoides,2.36361198,3.257198426,2.462397998,2.250420002,708,
Palicourea_croceoides,2.421603927,3.250420002,2.514547753,2.324282455,268,
Palicourea_croceoides,2.423245874,3.237543738,2.515873844,2.324282455,258,
Palicourea_croceoides,2.431363764,3.380934463,2.498310554,2.369215857,14,
Palicourea_croceoides,2.350248018,3.214048679,2.45331834,2.230448921,822,
Palicourea_croceoides,2.436162647,3.122215878,2.522444234,2.348304863,84,
Palicourea_croceoides,2.42975228,3.310905629,2.51851394,2.334453751,25,
Palicourea_croceoides,2.416640507,3.179838928,2.509202522,2.322219295,324,
Palicourea_croceoides,2.447158031,3.351216345,2.553883027,2.350248018,74,
Palicourea_croceoides,2.418301291,3.53529412,2.527629901,2.28780173,100,
Palicourea_croceoides,2.423245874,3.361160995,2.515873844,2.340444115,84,
Palicourea_croceoides,2.419955748,3.452399846,2.495544338,2.336459734,14,
Palicourea_croceoides,2.418301291,3.315550534,2.491361694,2.324282455,13,
Palicourea_croceoides,2.411619706,3.341830057,2.496929648,2.307496038,260,
Palicourea_croceoides,2.276461804,3.066325925,2.434568904,1.959041392,665,
Palicourea_croceoides,2.419955748,3.174350597,2.50242712,2.307496038,6,
Palicourea_croceoides,2.428134794,3.508125536,2.525044807,2.320146286,128,
Palicourea_croceoides,2.416640507,3.328379603,2.489958479,2.326335861,17,
Palicourea_croceoides,2.394451681,3.400883216,2.507855872,2.178976947,233,
Palicourea_croceoides,2.426511261,3.407560849,2.498310554,2.357934847,18,
Palicourea_croceoides,2.428134794,3.49037992,2.51851394,2.324282455,103,
Palicourea_croceoides,2.431363764,3.480581787,2.519827994,2.330413773,99,
Palicourea_croceoides,2.418301291,3.452399846,2.494154594,2.336459734,14,
Palicourea_croceoides,2.423245874,3.147057671,2.506505032,2.322219295,20,
Palicourea_croceoides,2.305351369,3.131297797,2.447158031,1.973127854,633,
Palicourea_croceoides,2.428134794,3.526985069,2.527629901,2.318063335,124,
Palicourea_croceoides,2.439332694,3.506369717,2.541579244,2.33243846,106,
Palicourea_croceoides,2.428134794,3.445759836,2.522444234,2.322219295,140,
Palicourea_croceoides,2.411619706,3.378397901,2.506505032,2.326335861,201,
Palicourea_croceoides,2.418301291,3.38219721,2.499687083,2.334453751,50,
Palicourea_croceoides,2.311753861,3.105850674,2.451786436,1.986771734,604,
Palicourea_croceoides,2.404833717,3.355068206,2.557507202,2.184691431,289,
Palicourea_croceoides,2.424881637,3.520483533,2.525044807,2.309630167,104,
Palicourea_croceoides,2.418301291,3.433289685,2.494154594,2.334453751,27,
Palicourea_croceoides,2.411619706,3.378397901,2.506505032,2.326335861,201,
Palicourea_croceoides,2.367355921,3.322426052,2.465382851,2.250420002,721,
Palicourea_croceoides,2.411619706,3.341830057,2.496929648,2.307496038,260,
Palicourea_croceoides,2.421603927,3.146748014,2.50242712,2.309630167,5,
Palicourea_croceoides,2.187520721,3.122870923,2.334453751,1.908485019,2113,
Palicourea_croceoides,2.359835482,3.06669855,2.492760389,2.079181246,312,
Palicourea_croceoides,2.439332694,3.334252642,2.51851394,2.359835482,24,
Palicourea_croceoides,2.421603927,3.437909036,2.50242712,2.320146286,149,
Palicourea_croceoides,2.431363764,3.389697548,2.51054501,2.340444115,48,
Palicourea_croceoides,2.416640507,3.33304403,2.489958479,2.324282455,16,
Palicourea_croceoides,2.411619706,3.378397901,2.506505032,2.326335861,201,
Palicourea_croceoides,2.424881637,3.190051418,2.503790683,2.328379603,11,
Palicourea_croceoides,2.418301291,3.401917251,2.494154594,2.334453751,16,
Palicourea_croceoides,2.451786436,3.338456494,2.541579244,2.352182518,29,
Palicourea_croceoides,2.444044796,3.467608106,2.549003262,2.348304863,110,
Palicourea_croceoides,2.418301291,3.320354033,2.489958479,2.338456494,13,
Palicourea_croceoides,2.437750563,3.469232743,2.539076099,2.340444115,102,
Palicourea_croceoides,2.396199347,3.118595365,2.521138084,2.178976947,205,
Palicourea_croceoides,2.389166084,3.390935107,2.492760389,2.292256071,246,
Palicourea_croceoides,2.382017043,3.388101202,2.488550717,2.276461804,304,
Palicourea_croceoides,2.383815366,3.385606274,2.489958479,2.276461804,284,
Palicourea_croceoides,2.383815366,3.385606274,2.489958479,2.276461804,284,
Palicourea_croceoides,2.222716471,2.773054693,2.390935107,1.851258349,2049,
Palicourea_croceoides,2.419955748,3.368100852,2.507855872,2.342422681,32,
Palicourea_croceoides,2.383815366,3.385606274,2.489958479,2.276461804,284,
Palicourea_croceoides,2.354108439,3.074084689,2.485721426,2.056904851,411,
Palicourea_croceoides,2.401400541,3.432488256,2.495544338,2.311753861,160,
Palicourea_croceoides,2.409933123,3.47070443,2.499687083,2.326335861,57,
Palicourea_croceoides,2.328379603,3.149527014,2.465382851,2.029383778,631,
Palicourea_croceoides,2.434568904,3.299725154,2.515873844,2.348304863,16,
Palicourea_croceoides,2.408239965,3.575418791,2.501059262,2.324282455,93,
Palicourea_croceoides,2.385606274,3.383456297,2.491361694,2.285557309,268,
Palicourea_croceoides,2.414973348,3.429106008,2.50242712,2.336459734,42,
Palicourea_croceoides,2.387389826,2.976349979,2.523746467,2.1430148,323,
Palicourea_croceoides,2.334453751,3.176958981,2.460897843,2.025305865,572,
Palicourea_croceoides,2.401400541,3.432488256,2.495544338,2.311753861,160,
Palicourea_croceoides,2.447158031,3.220892249,2.541579244,2.328379603,46,
Palicourea_croceoides,2.396199347,3.112939976,2.521138084,2.178976947,204,
Palicourea_croceoides,2.414973348,3.575880316,2.507855872,2.326335861,28,
Palicourea_croceoides,2.416640507,3.419625361,2.505149978,2.338456494,25,
Palicourea_croceoides,2.428134794,3.278753601,2.53529412,2.33243846,125,
Palicourea_croceoides,2.409933123,3.47070443,2.499687083,2.326335861,57,
Palicourea_croceoides,2.413299764,3.444981112,2.499687083,2.33243846,30,
Palicourea_croceoides,2.411619706,3.581266805,2.506505032,2.322219295,45,
Palicourea_croceoides,2.423245874,3.318063335,2.5132176,2.344392274,17,
Palicourea_croceoides,2.334453751,3.181271772,2.460897843,2.021189299,565,
Palicourea_croceoides,2.383815366,3.385606274,2.489958479,2.276461804,284,
Palicourea_croceoides,2.40654018,3.453929592,2.496929648,2.322219295,87,
Palicourea_croceoides,2.399673721,3.470557485,2.50242712,2.292256071,139,
Palicourea_croceoides,2.403120521,3.43679851,2.494154594,2.318063335,126,
Palicourea_croceoides,2.397940009,3.452553063,2.498310554,2.294466226,157,
Palicourea_croceoides,2.382017043,3.093771781,2.499687083,2.181843588,403,
Palicourea_croceoides,2.380211242,3.172310969,2.498310554,2.170261715,381,
Palicourea_croceoides,2.334453751,3.181271772,2.460897843,2.021189299,565,
Palicourea_croceoides,2.394451681,3.436003536,2.492760389,2.298853076,213,
Palicourea_croceoides,2.399673721,3.408239965,2.50242712,2.292256071,142,
Palicourea_croceoides,2.340444115,3.178976947,2.46686762,2.033423755,537,
Palicourea_croceoides,2.423245874,3.336259552,2.511883361,2.344392274,7,
Palicourea_croceoides,2.334453751,3.148602655,2.463892989,2.033423755,577,
Palicourea_croceoides,2.385606274,3.18723862,2.50242712,2.176091259,303,
Palicourea_croceoides,2.385606274,3.389520466,2.491361694,2.278753601,266,
Palicourea_croceoides,2.227886705,2.939019776,2.394451681,1.875061263,1997,
Palicourea_croceoides,2.428134794,3.255995727,2.534026106,2.33243846,130,
Palicourea_croceoides,2.385606274,3.389520466,2.491361694,2.278753601,266,
Palicourea_croceoides,2.414973348,3.429106008,2.50242712,2.336459734,42,
Palicourea_croceoides,2.382017043,3.388101202,2.488550717,2.276461804,304,
Palicourea_croceoides,2.392696953,3.382017043,2.496929648,2.285557309,202,
Palicourea_croceoides,2.419955748,3.404149249,2.511883361,2.338456494,52,
Palicourea_croceoides,2.423245874,3.318063335,2.5132176,2.344392274,17,
Palicourea_croceoides,2.409933123,3.453165393,2.496929648,2.328379603,70,
Palicourea_croceoides,2.371067862,3.219060332,2.492760389,2.152288344,705,
Palicourea_croceoides,2.404833717,3.517459827,2.498310554,2.315970345,100,
Palicourea_croceoides,2.389166084,3.390935107,2.492760389,2.292256071,246,
Palicourea_croceoides,2.382017043,3.388101202,2.488550717,2.276461804,304,
Palicourea_croceoides,2.404833717,3.531989551,2.498310554,2.315970345,97,
Palicourea_croceoides,2.257678575,3.129689892,2.408239965,1.944482672,726,
Palicourea_croceoides,2.423245874,3.32407658,2.511883361,2.344392274,12,
Palicourea_croceoides,2.401400541,3.432488256,2.495544338,2.311753861,160,
Palicourea_croceoides,2.416640507,3.571242851,2.509202522,2.334453751,11,
Palicourea_croceoides,2.382017043,3.388101202,2.488550717,2.276461804,304,
Palicourea_croceoides,2.419955748,3.368100852,2.507855872,2.342422681,32,
Palicourea_croceoides,2.396199347,3.431524584,2.491361694,2.307496038,210,
Palicourea_croceoides,2.334453751,3.176958981,2.460897843,2.025305865,572,
Palicourea_croceoides,2.385606274,3.145817714,2.517195898,2.133538908,180,
Palicourea_croceoides,2.413299764,3.270212855,2.499687083,2.305351369,279,
Palicourea_croceoides,2.451786436,3.313656347,2.559906625,2.357934847,48,
Palicourea_croceoides,2.416640507,3.450249108,2.498310554,2.320146286,68,
Palicourea_croceoides,2.387389826,3.134495856,2.51851394,2.136720567,172,
Palicourea_croceoides,2.374748346,3.243781916,2.505149978,2.136720567,186,
Palicourea_croceoides,2.385606274,3.14332713,2.517195898,2.136720567,181,
Palicourea_croceoides,2.380211242,3.159266331,2.5132176,2.130333768,219,
Palicourea_croceoides,2.428134794,3.380753771,2.507855872,2.338456494,79,
Palicourea_croceoides,2.387389826,3.137354111,2.51851394,2.136720567,174,
Palicourea_croceoides,2.416640507,3.450249108,2.498310554,2.320146286,68,
Palicourea_croceoides,2.451786436,3.313656347,2.559906625,2.357934847,48,
Palicourea_croceoides,2.387389826,3.134495856,2.51851394,2.136720567,172,
Palicourea_croceoides,2.414973348,3.418135498,2.507855872,2.309630167,223,
Palicourea_croceoides,2.413299764,3.270212855,2.499687083,2.305351369,279,
Palicourea_croceoides,2.404833717,3.019946682,2.534026106,2.178976947,136,
Palicourea_croceoides,2.440909082,3.234264124,2.542825427,2.278753601,205,
Palicourea_croceoides,2.431363764,3.328990855,2.511883361,2.340444115,23,
Palicourea_croceoides,2.385606274,3.14332713,2.517195898,2.136720567,181,
Palicourea_croceoides,2.434568904,3.345569756,2.514547753,2.352182518,28,
Palicourea_croceoides,2.416640507,3.343014497,2.488550717,2.326335861,18,
Palicourea_croceoides,2.442479769,3.366236124,2.537819095,2.346352974,52,
Palicourea_croceoides,2.385606274,3.14113609,2.51851394,2.136720567,177,
Palicourea_croceoides,2.416640507,3.451325808,2.498310554,2.320146286,62,
Palicourea_croceoides,2.42975228,3.408409578,2.509202522,2.340444115,51,
Palicourea_croceoides,2.451786436,3.313656347,2.559906625,2.357934847,48,
Palicourea_croceoides,2.394451681,3.378034322,2.491361694,2.285557309,389,
Palicourea_croceoides,2.434568904,3.41480628,2.514547753,2.352182518,50,
Palicourea_croceoides,2.385606274,3.347330015,2.465382851,2.278753601,305,
Palicourea_croceoides,2.416640507,3.451325808,2.498310554,2.320146286,62,
Palicourea_croceoides,2.372912003,3.424064525,2.462397998,2.260071388,895,
Palicourea_croceoides,2.385606274,3.145817714,2.517195898,2.133538908,180,
Palicourea_croceoides,2.413299764,3.42111013,2.507855872,2.309630167,221,
Palicourea_croceoides,2.387389826,3.137354111,2.51851394,2.136720567,174,
Palicourea_croceoides,2.418301291,3.458184436,2.499687083,2.322219295,47,
Palicourea_croceoides,2.432969291,3.3872118,2.515873844,2.348304863,80,
Palicourea_croceoides,2.413299764,3.270212855,2.499687083,2.305351369,279,
Palicourea_croceoides,2.42975228,3.36567514,2.514547753,2.342422681,152,
Palicourea_croceoides,2.29666519,3.106530854,2.444044796,1.982271233,591,
Palicourea_croceoides,2.320146286,3.389166084,2.439332694,2.139879086,729,
Palicourea_croceoides,2.328379603,3.059184618,2.436162647,2.190331698,1358,
Palicourea_croceoides,2.315970345,3.102090526,2.459392488,2.008600172,552,
Palicourea_croceoides,2.346352974,3.215108581,2.489958479,2.103803721,52,
Palicourea_croceoides,2.255272505,3.215901813,2.408239965,1.968482949,757,
Palicourea_croceoides,2.330413773,3.213252052,2.496929648,2.004321374,329,
Palicourea_croceoides,2.385606274,3.085647288,2.505149978,2.1430148,285,
Palicourea_croceoides,2.385606274,3.502017215,2.475671188,2.278753601,580,
Palicourea_croceoides,2.158362492,3.004321374,2.354108439,1.633468456,2769,
Palicourea_croceoides,2.409933123,3.316180099,2.499687083,2.276461804,32,
Palicourea_croceoides,2.365487985,3.37051309,2.477121255,2.198657087,380,
Palicourea_croceoides,2.404833717,3.274619619,2.496929648,2.267171728,83,
Palicourea_croceoides,2.320146286,3.389166084,2.439332694,2.139879086,729,
Palicourea_croceoides,2.397940009,3.48258777,2.511883361,2.181843588,213,
Palicourea_croceoides,2.428134794,3.459693976,2.51054501,2.342422681,139,
Palicourea_croceoides,2.385606274,3.502017215,2.475671188,2.278753601,580,
Palicourea_croceoides,2.303196057,3.139879086,2.447158031,1.968482949,694,
Palicourea_croceoides,2.408239965,3.289588953,2.509202522,2.250420002,171,
Palicourea_croceoides,2.328379603,3.471731651,2.434568904,2.170261715,610,
Palicourea_croceoides,2.372912003,3.352375495,2.482873584,2.206825876,302,
Palicourea_croceoides,2.238046103,3.009875634,2.408239965,1.86332286,2262,
Palicourea_croceoides,2.426511261,3.376029182,2.530199698,2.334453751,218,
Palicourea_croceoides,2.328379603,3.471731651,2.434568904,2.170261715,610,
Palicourea_croceoides,2.36361198,3.266936911,2.46834733,2.206825876,380,
Palicourea_croceoides,2.346352974,3.215108581,2.489958479,2.103803721,52,
Palicourea_croceoides,2.411619706,3.445136969,2.492760389,2.305351369,107,
Palicourea_croceoides,2.269512944,3.13001195,2.419955748,2.004321374,753,
Palicourea_croceoides,2.372912003,3.352375495,2.482873584,2.206825876,302,
Palicourea_croceoides,2.357934847,3.345177617,2.469822016,2.187520721,445,
